ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q1,8.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q2,8.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q3,7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q4,6.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q1,6.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q2,6.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q3,5.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q4,5.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q1,5.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q2,5.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q3,5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q4,4.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q1,5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q2,4.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q3,3.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q4,4.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q1,4.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q2,5.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q3,4.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q4,5.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q1,6.3,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q2,5.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q3,4.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Bulgaria,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q4,4.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q2,3.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q2,4.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q1,5.4,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q2,4.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q3,4.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q4,4.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q1,4.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q2,3.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q3,4.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q4,4.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q1,4.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q2,4.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q3,4.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q4,4.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q1,5.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q2,4.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q3,4.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2013Q4,4.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q1,5.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q2,4.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q3,5.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2014Q4,4.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q1,4.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q2,4.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q3,5.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2015Q4,4.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q1,5.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q2,4.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q3,5.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2016Q4,4.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q1,5.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q2,4.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q3,5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q4,4.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q1,5.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q2,4.7,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q3,4.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2018Q4,4.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q1,5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q2,4.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q3,4.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q4,3.9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q1,4.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q2,4.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q3,5.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2020Q4,5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q1,5.9,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q2,5.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Switzerland,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2021Q3,5.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q1,4.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q2,3.2,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q3,3.6,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2008Q4,3.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q1,4.7,Break in series,,Frequency: Quarterly | Break in series: Methodology revised,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q2,5.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q3,5.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2009Q4,6.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q1,7.4,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q2,6.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q3,5.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2010Q4,5.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q1,7.5,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q2,7.3,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q3,7.8,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2011Q4,9,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
Cyprus,Unemployment rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2012Q1,11.1,,,Frequency: Quarterly,Age coverage - maximum age: 74 years old
