ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2014Q3,2042.816,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2014Q3,2848.71,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2014Q3,2667.667,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2014Q3,2562.593,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2014Q3,1734.865,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2014Q3,433.57,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2014Q4,12351.747,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2014Q4,2102.387,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2014Q4,2872.76,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2014Q4,2663.134,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2014Q4,2559.711,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2014Q4,1728.55,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2014Q4,425.205,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2015Q1,12457.877,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2015Q1,2145.27,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2015Q1,2915.504,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2015Q1,2675.169,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2015Q1,2566.723,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2015Q1,1734.131,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2015Q1,421.08,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2015Q2,12490.141,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2015Q2,2095.043,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2015Q2,2930.427,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2015Q2,2686.574,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2015Q2,2586.847,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2015Q2,1766.007,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2015Q2,425.245,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2015Q3,12506.141,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2015Q3,2071.009,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2015Q3,2927.221,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2015Q3,2693.91,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2015Q3,2605.348,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2015Q3,1772.169,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2015Q3,436.486,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2015Q4,12643.96,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2015Q4,2128.177,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2015Q4,2932.341,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2015Q4,2700.573,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2015Q4,2614.383,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2015Q4,1808.42,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2015Q4,460.065,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2016Q1,12682.398,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2016Q1,2148.162,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2016Q1,2966.018,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2016Q1,2699.34,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2016Q1,2602.115,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2016Q1,1812.153,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2016Q1,454.61,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2016Q2,12699.254,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2016Q2,2113.152,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2016Q2,2974.074,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2016Q2,2707.641,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2016Q2,2618.359,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2016Q2,1818.846,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2016Q2,467.182,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2016Q3,12652.405,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2016Q3,2077.281,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2016Q3,2983.468,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2016Q3,2703.419,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2016Q3,2620.5,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2016Q3,1802.536,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2016Q3,465.202,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2016Q4,12758.493,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2016Q4,2104.758,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2016Q4,3015.044,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2016Q4,2719.665,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2016Q4,2625.651,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2016Q4,1824.817,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2016Q4,468.558,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2017Q1,12837.434,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2017Q1,2158.935,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2017Q1,3016.421,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2017Q1,2729.784,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2017Q1,2629.158,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2017Q1,1836.778,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2017Q1,466.359,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2017Q2,12947.506,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2017Q2,2111.505,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2017Q2,3043.354,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2017Q2,2771.331,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2017Q2,2647.977,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2017Q2,1884.613,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2017Q2,488.727,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2017Q3,12986.399,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2017Q3,2118.17,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2017Q3,3055.007,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2017Q3,2767.474,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2017Q3,2652.713,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2017Q3,1893.029,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2017Q3,500.006,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2017Q4,13139.084,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2017Q4,2152.161,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2017Q4,3089.714,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2017Q4,2794.862,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2017Q4,2678.568,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2017Q4,1908.584,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2017Q4,515.194,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2018Q1,13230.538,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2018Q1,2220.253,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2018Q1,3120.306,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2018Q1,2793.567,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2018Q1,2668.352,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2018Q1,1904.106,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2018Q1,523.954,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2018Q2,13279.205,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2018Q2,2183.087,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2018Q2,3136.28,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2018Q2,2818.395,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2018Q2,2681.357,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2018Q2,1916.601,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2018Q2,543.484,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): Total,2018Q3,13258.341,,,Frequency: Monthly,
Australia,Labour force by sex and age (thousands),LFS - Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2018Q3,2149.044,,,Frequency: Monthly,
